Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number
NODE65	0.0	NA	2.34e-08	black	1.3748300000000002e-05	65.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670285.1_ASM967028v1_genomic	NA	NA	0.0	grey	1.3748300000000002e-05	65.0	42059	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722886	KEEP: Assembly Modern	0
NODE66	0.0	NA	0.0	black	1.3748300000000002e-05	66.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670305.1_ASM967030v1_genomic	NA	NA	0.0	grey	1.3748300000000002e-05	66.0	42058	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722885	KEEP: Assembly Modern	0
NODE67	0.0	NA	0.0	black	1.3748300000000002e-05	67.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670185.1_ASM967018v1_genomic	NA	NA	0.0	grey	1.3748300000000002e-05	67.0	42065	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722892	KEEP: Assembly Modern	0
NODE68	0.0	NA	0.0	black	1.3748300000000002e-05	68.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667925.1_ASM966792v1_genomic	NA	NA	0.0	grey	1.3748300000000002e-05	68.0	42060	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722887	KEEP: Assembly Modern	0
GCA_009670225.1_ASM967022v1_genomic	NA	NA	0.0	grey	1.3748300000000002e-05	69.0	42063	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722890	KEEP: Assembly Modern	0
NODE69	13.0	0.5	2.34e-08	black	1.3233500000000001e-05	73.5546875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE70	3.0	1.7	2.34e-08	black	1.3256900000000002e-05	70.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669955.1_ASM966995v1_genomic	NA	NA	2.34e-08	grey	1.3280300000000002e-05	70.0	42084	2000	-21	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722906	KEEP: Assembly Modern	0
GCA_009670395.1_ASM967039v1_genomic	NA	NA	2.34e-07	grey	1.3490900000000002e-05	71.0	42047	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722875	KEEP: Assembly Modern	0
NODE71	11.0	0.4	2.34e-08	black	1.3256900000000002e-05	76.609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE72	5.0	1.1	2.34e-08	black	1.3280300000000002e-05	72.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667935.1_ASM966793v1_genomic	NA	NA	2.34e-08	grey	1.3303700000000003e-05	72.0	42056	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722883	KEEP: Assembly Modern	0
NODE73	100.0	99.0	2.34e-07	red	1.3514300000000002e-05	73.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670715.1_ASM967071v1_genomic	NA	NA	2.34e-08	grey	1.3537700000000003e-05	73.0	42022	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722859	KEEP: Assembly Modern	0
NODE74	42.0	0.0	2.34e-08	black	1.3537700000000003e-05	74.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670625.1_ASM967062v1_genomic	NA	NA	2.34e-08	grey	1.3561100000000003e-05	74.0	42037	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722866	KEEP: Assembly Modern	0
NODE75	0.0	NA	2.34e-08	black	1.3561100000000003e-05	75.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670575.1_ASM967057v1_genomic	NA	NA	0.0	grey	1.3561100000000003e-05	75.0	42038	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722867	KEEP: Assembly Modern	0
GCA_009670775.1_ASM967077v1_genomic	NA	NA	0.0	grey	1.3561100000000003e-05	76.0	42021	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722858	KEEP: Assembly Modern	0
NODE76	13.0	0.0	2.34e-08	black	1.3280300000000002e-05	80.28125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE77	13.0	0.6	2.34e-08	black	1.3303700000000003e-05	77.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667945.1_ASM966794v1_genomic	NA	NA	2.34e-08	grey	1.3327100000000003e-05	77.0	42051	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722878	KEEP: Assembly Modern	0
NODE78	8.0	0.0	2.34e-08	black	1.3327100000000003e-05	78.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670765.1_ASM967076v1_genomic	NA	NA	2.34e-08	grey	1.3350500000000004e-05	78.0	42020	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722857	KEEP: Assembly Modern	0
NODE79	100.0	94.0	2.34e-07	black	1.3561100000000003e-05	79.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669705.1_ASM966970v1_genomic	NA	NA	2.34e-08	grey	1.3584500000000004e-05	79.0	42098	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722915	KEEP: Assembly Modern	0
GCA_009670995.1_ASM967099v1_genomic	NA	NA	2.34e-07	grey	1.3795100000000003e-05	80.0	42003	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722848	KEEP: Assembly Modern	0
NODE80	17.0	2.75	2.34e-08	black	1.3303700000000003e-05	82.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE81	100.0	99.6	2.34e-07	red	1.3537700000000003e-05	81.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669805.1_ASM966980v1_genomic	NA	NA	2.34e-08	grey	1.3561100000000003e-05	81.0	42092	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722912	KEEP: Assembly Modern	0
GCA_009670675.1_ASM967067v1_genomic	NA	NA	2.34e-08	grey	1.3561100000000003e-05	82.0	42029	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722862	KEEP: Assembly Modern	0
NODE82	100.0	96.2	2.34e-07	red	1.3537700000000003e-05	83.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670005.1_ASM967000v1_genomic	NA	NA	2.34e-07	grey	1.3771700000000002e-05	83.0	42079	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722902	KEEP: Assembly Modern	0
NODE83	74.0	6.9	2.34e-08	black	1.3561100000000003e-05	84.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670465.1_ASM967046v1_genomic	NA	NA	2.34e-08	grey	1.3584500000000004e-05	84.0	42045	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722873	KEEP: Assembly Modern	0
NODE84	0.0	NA	2.34e-08	black	1.3584500000000004e-05	85.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669765.1_ASM966976v1_genomic	NA	NA	0.0	grey	1.3584500000000004e-05	85.0	42093	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722913	KEEP: Assembly Modern	0
GCA_009670705.1_ASM967070v1_genomic	NA	NA	0.0	grey	1.3584500000000004e-05	86.0	42027	1972	-49	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722860	KEEP: Assembly Modern	0
NODE85	100.0	100.0	9.557e-06	red	1.61456e-05	99.85478304885328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE86	100.0	98.3	4.598e-06	red	2.07436e-05	88.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE87	99.0	98.6	7.256e-07	red	2.1469199999999998e-05	87.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412245.1_Y.pestis_A-1691_genomic	NA	NA	2.1766e-06	grey	2.3645799999999996e-05	87.0	A-1691	1971	-50	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05150065	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
GCA_003074595.1_ASM307459v1_genomic	NA	NA	2.34e-08	grey	2.1492599999999998e-05	88.0	262	1967	-54	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866640	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE88	100.0	91.6	7.02e-07	black	2.14456e-05	89.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412255.1_Y.pestis_A-1836_genomic	NA	NA	2.03331e-05	grey	4.17787e-05	89.0	A-1836	1983	-38	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05162891	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
GCA_003074535.1_ASM307453v1_genomic	NA	NA	2.34e-08	grey	2.1469e-05	90.0	5M	1952	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE89	65.0	0.0	2.34e-08	black	1.6169e-05	111.20956609770656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE90	100.0	100.0	2.415e-06	red	1.8584e-05	91.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000169675.1_ASM16967v1_genomic	NA	NA	2.34e-08	grey	1.86074e-05	91.0	B42003004	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02404401	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	0
GCA_000320465.1_ASM32046v1_genomic	NA	NA	2.34e-08	grey	1.86074e-05	92.0	2330	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02402994	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE91	100.0	99.5	9.653e-07	red	1.71343e-05	130.9191321954131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE92	100.0	99.8	3.14e-06	red	2.02743e-05	94.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE93	100.0	99.9	7.02e-07	red	2.09763e-05	93.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323405.1_ASM32340v1_genomic	NA	NA	2.34e-07	grey	2.1210300000000003e-05	93.0	42091	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004	KEEP: Assembly Modern Cui 2013 Keller 2019	0
GCA_000324065.1_ASM32406v1_genomic	NA	NA	2.34e-08	grey	2.09997e-05	94.0	CMCC21106	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE94	40.0	0.4	2.34e-08	black	2.02977e-05	96.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324165.1_ASM32416v1_genomic	NA	NA	2.34e-07	grey	2.0531700000000002e-05	95.0	CMCC38001	1979	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE95	65.0	3.9	4.97e-08	black	2.03474e-05	97.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000734805.1_ASM73480v1_genomic	NA	NA	2.34e-08	grey	2.03708e-05	96.0	231	1947	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE96	100.0	98.4	6.984e-07	red	2.10458e-05	98.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE97	72.0	3.8	2.34e-08	black	2.10692e-05	97.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323385.1_ASM32338v1_genomic	NA	NA	2.34e-08	grey	2.1092600000000002e-05	97.0	42082	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403003	KEEP: Assembly Modern Cui 2013 Keller 2019	0
GCA_000323705.1_ASM32370v1_genomic	NA	NA	2.34e-07	grey	2.1303200000000003e-05	98.0	A1956001	1956	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE98	99.0	97.2	4.68e-07	red	2.15138e-05	99.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188675.1_ASM118867v1_genomic	NA	NA	2.34e-07	grey	2.1747800000000002e-05	99.0	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799	KEEP: Assembly Modern Zgenti 2015 Keller 2019	0
GCA_002412225.1_Y.pestis_A-1486_genomic	NA	NA	4.68e-07	grey	2.19818e-05	100.0	A-1486	1966	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
NODE99	100.0	98.4	7.02e-07	red	1.78363e-05	167.02576439082623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE100	30.0	1.4	2.34e-08	black	1.78597e-05	108.02435684204102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE101	100.0	99.4	1.9299e-06	red	1.97896e-05	102.71875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE102	100.0	100.0	2.6557e-06	red	2.24453e-05	101.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074315.1_ASM307431v1_genomic	NA	NA	2.34e-08	grey	2.24687e-05	101.0	I-3223	1987	-34	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05225379	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4
GCA_009295945.1_ASM929594v1_genomic	NA	NA	2.34e-08	grey	2.24687e-05	102.0	I-3113	1984	-37	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991206	KEEP: Assembly Modern	4
NODE103	100.0	99.6	1.6853e-06	red	2.14749e-05	103.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325225.1_ASM32522v1_genomic	NA	NA	2.34e-08	grey	2.14983e-05	103.0	MGJZ12	2002	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN02403095	KEEP: Assembly Modern Cui 2013 Keller 2019	4
NODE104	100.0	85.3	1.4457e-06	black	2.29206e-05	104.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074235.1_ASM307423v1_genomic	NA	NA	1.6929e-06	grey	2.4613499999999997e-05	104.0	I-3244	1988	-33	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN05225370	KEEP: Assembly Modern	4
NODE105	100.0	99.2	1.6846e-06	red	2.46052e-05	105.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009363195.1_ASM936319v1_genomic	NA	NA	2.34e-08	grey	2.46286e-05	105.0	I-2638	1977	-44	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991207	KEEP: Assembly Modern	4
NODE106	100.0	100.0	4.585e-06	red	2.91902e-05	106.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015337085.1_ASM1533708v1_genomic	NA	NA	2.34e-08	grey	2.92136e-05	106.0	C-792	2003	-18	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619714	KEEP: Assembly Modern No Province	4
GCA_015337825.1_ASM1533782v1_genomic	NA	NA	2.34e-08	grey	2.92136e-05	107.0	M-1770	2002	-19	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619717	KEEP: Assembly Modern No Province	4
NODE107	100.0	99.2	3.1418e-06	red	2.1001500000000002e-05	113.32996368408203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE108	100.0	99.7	9.8353e-06	red	3.08368e-05	108.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000835005.1_ASM83500v1_genomic	NA	NA	4.68e-07	grey	3.1304800000000006e-05	108.0	Nairobi	1985	-36	Kenya	Nairobi	-0.16671689999999997	37.48603689110992	-1.30316895	36.826061224105075	Antiqua	1.ANT	1.ANT1	SAMN03256395	KEEP: Assembly Modern	1
NODE109	100.0	100.0	9.0251e-06	red	3.98619e-05	109.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000169615.1_ASM16961v1_genomic	NA	NA	2.34e-08	grey	3.9885299999999996e-05	109.0	UG05-0454	2004	-17	Uganda	NA	1.3769751	32.72391099113675	NA	NA	Antiqua	1.ANT	1.ANT1	SAMN02404404	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1
NODE110	77.0	0.0	2.34e-08	black	3.9885299999999996e-05	110.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000013825.1_ASM1382v1_genomic	NA	NA	2.34e-08	grey	3.990869999999999e-05	110.0	Antiqua	1965	-56	Democratic Republic of the Congo	NA	-2.9814344	23.822263600000003	NA	NA	Antiqua	1.ANT	1.ANT1	SAMN02598369	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1
GCA_003798225.1_ASM379822v1_genomic	NA	NA	2.34e-08	grey	3.990869999999999e-05	111.0	FDAARGOS_601	1954	-67	Democratic Republic of the Congo	NA	-2.9814344	23.822263600000003	NA	NA	Antiqua	1.ANT	1.ANT1	SAMN10228581	KEEP: Assembly Modern	1
NODE111	100.0	99.7	2.6515e-06	red	2.3653000000000002e-05	117.78492736816406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325165.1_ASM32516v1_genomic	NA	NA	2.34e-07	grey	2.3887000000000004e-05	112.0	K21985002	1985	-36	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	1.IN	1.IN1	SAMN02403092	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE112	36.0	1.2	2.34e-08	black	2.3676400000000003e-05	123.56985473632812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE113	14.0	1.0	2.34e-08	black	2.3699800000000003e-05	113.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323605.1_ASM32360v1_genomic	NA	NA	2.34e-08	grey	2.3723200000000004e-05	113.0	780441	1978	-43	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN1	SAMN02403014	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000323965.1_ASM32396v1_genomic	NA	NA	2.34e-08	grey	2.3723200000000004e-05	114.0	CMCC11001	1954	-67	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN1	SAMN02403033	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE114	100.0	98.7	2.34e-07	red	2.3910400000000004e-05	133.63970947265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE115	7.0	0.8	2.34e-08	black	2.3933800000000005e-05	123.15234375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE116	27.0	1.3	2.34e-08	black	2.3957200000000005e-05	118.09375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE117	100.0	98.8	1.2024e-06	red	2.5159600000000006e-05	115.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324105.1_ASM32410v1_genomic	NA	NA	7.02e-07	grey	2.5861600000000007e-05	115.0	CMCC31004	1990	-31	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	1.IN	1.IN2	SAMN02403040	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE118	51.0	8.5	2.34e-08	black	2.5183000000000006e-05	116.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323285.1_ASM32328v1_genomic	NA	NA	2.34e-08	grey	2.5206400000000007e-05	116.0	30017	1976	-45	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	1.IN	1.IN2	SAMN02402998	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE119	57.0	0.0	2.34e-08	black	2.5206400000000007e-05	117.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000022845.1_ASM2284v1_genomic	NA	NA	4.68e-07	grey	2.5674400000000006e-05	117.0	Z176003	1976	-45	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	1.IN	1.IN2	SAMN02603873	KEEP: Assembly Modern	1
GCA_015158625.1_ASM1515862v1_genomic	NA	NA	2.34e-08	grey	2.5229800000000007e-05	118.0	S19940051	1994	-27	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021976	KEEP: Assembly Modern	1
NODE120	100.0	100.0	7.02e-07	red	2.4659200000000006e-05	120.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158485.1_ASM1515848v1_genomic	NA	NA	2.34e-08	grey	2.4682600000000007e-05	119.0	S20070086	2007	-14	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021982	KEEP: Assembly Modern	1
NODE121	100.0	100.0	9.618e-07	red	2.5621000000000008e-05	121.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE122	66.0	0.0	2.34e-08	black	2.5644400000000008e-05	120.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323785.1_ASM32378v1_genomic	NA	NA	2.34e-08	grey	2.566780000000001e-05	120.0	C1989001	1989	-32	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403024	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_015158615.1_ASM1515861v1_genomic	NA	NA	2.34e-08	grey	2.566780000000001e-05	121.0	S19990068	1999	-22	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021978	KEEP: Assembly Modern	1
NODE123	100.0	100.0	2.34e-07	red	2.585500000000001e-05	122.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158585.1_ASM1515858v1_genomic	NA	NA	2.34e-08	grey	2.587840000000001e-05	122.0	S19990078	1999	-22	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021979	KEEP: Assembly Modern	1
NODE124	100.0	100.0	7.02e-07	red	2.655700000000001e-05	123.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158575.1_ASM1515857v1_genomic	NA	NA	2.34e-08	grey	2.658040000000001e-05	123.0	S19990082	1999	-22	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021980	KEEP: Assembly Modern	1
GCA_015158635.1_ASM1515863v1_genomic	NA	NA	2.34e-08	grey	2.658040000000001e-05	124.0	S19960067	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021977	KEEP: Assembly Modern	1
NODE125	19.0	26.1	2.34e-08	black	2.3957200000000005e-05	128.2109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE126	100.0	71.7	2.34e-07	black	2.4191200000000007e-05	125.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
